transaction_id,timestamp,customer_id,amount,category,hour,distance_from_home,days_since_last,fraud_review_status,is_fraud
8267,2024-04-08 18:36:24.026971022,82,99.22,grocery,18,5.24,1.55,clean,0
8268,2024-04-08 19:04:53.129828065,498,14.8,gas,19,6.82,36.67,clean,0
8269,2024-04-08 19:11:25.293362364,1653,47.56,online,19,0.73,28.77,clean,0
8270,2024-04-08 19:18:47.027330963,1757,5.7,travel,19,32.03,65.98,clean,0
5776,2024-04-08 20:06:49.937899211,1442,43.48,online,20,2.32,14.37,clean,0
8271,2024-04-08 20:10:57.110501083,851,18.31,grocery,20,7.98,7.54,confirmed_fraud,1
8272,2024-04-08 20:52:03.359374657,303,54.89,grocery,20,10.09,42.98,clean,0
8273,2024-04-08 21:48:29.393166110,154,8.02,restaurant,21,25.29,0.54,clean,0
8274,2024-04-08 21:51:57.415211093,450,49.06,gas,21,53.5,33.0,auto_approved,0
8275,2024-04-08 22:19:00.346542453,1598,53.31,gas,22,23.26,54.42,auto_approved,0
8276,2024-04-08 22:30:52.924209358,1653,18.13,grocery,22,0.54,0.14,clean,0
8277,2024-04-08 22:34:02.621829350,512,14.37,electronics,22,26.17,6.24,clean,0
8278,2024-04-08 23:01:58.326651346,1954,16.2,online,23,61.35,30.0,clean,0
8279,2024-04-08 23:14:14.523798969,1756,23.41,grocery,23,21.48,17.15,clean,0
8280,2024-04-09 00:26:31.097546671,1975,24.12,online,0,12.89,2.5,auto_approved,0
8281,2024-04-09 00:36:54.227915986,1504,55.13,gas,0,0.02,18.35,pending,0
8282,2024-04-09 00:39:52.074884769,1145,19.41,grocery,0,4.79,55.64,clean,0
8283,2024-04-09 00:53:38.014594834,1963,164.37,electronics,0,0.12,15.88,clean,0
8284,2024-04-09 01:08:34.766144823,1377,163.18,online,1,9.91,14.98,clean,0
8285,2024-04-09 01:09:02.132083456,1663,41.94,restaurant,1,0.32,26.67,clean,0
8286,2024-04-09 01:21:00.863297945,805,23.46,electronics,1,4.25,13.65,clean,0
8287,2024-04-09 02:13:00.559681574,481,19.43,grocery,2,14.96,42.21,clean,0
8288,2024-04-09 03:35:14.600596022,1146,45.46,grocery,3,30.75,25.89,clean,0
8289,2024-04-09 03:38:13.904042363,818,54.15,gas,3,36.52,9.31,pending,0
8290,2024-04-09 03:43:14.670047102,702,27.09,restaurant,3,15.71,77.6,clean,0
8291,2024-04-09 03:54:41.714659827,1393,22.35,gas,3,15.63,46.72,pending,0
8292,2024-04-09 04:03:44.582117049,1221,47.12,online,4,13.9,18.33,clean,0
8293,2024-04-09 04:27:28.227923620,632,35.48,grocery,4,0.16,18.94,clean,0
8294,2024-04-09 04:32:59.311865391,483,13.22,grocery,4,38.12,7.88,confirmed_fraud,1
8295,2024-04-09 04:38:27.872933418,1093,37.08,online,4,20.23,8.96,clean,0
8296,2024-04-09 04:44:54.125851301,654,18.08,grocery,4,1.67,30.0,clean,0
8297,2024-04-09 04:48:05.751237297,475,15.62,restaurant,4,4.73,15.99,clean,0
8298,2024-04-09 04:56:20.286435472,444,32.95,electronics,4,7.25,6.01,clean,0
8299,2024-04-09 05:04:32.147390811,1325,18.64,electronics,5,1.01,17.56,clean,0
8300,2024-04-09 05:06:41.416847894,830,15.91,online,5,0.71,24.77,clean,0
8301,2024-04-09 05:09:17.495785384,684,94.23,gas,5,29.72,0.91,clean,0
8302,2024-04-09 05:37:47.567495653,230,22.37,online,5,8.71,32.62,clean,0
8303,2024-04-09 05:42:31.489806911,110,209.21,grocery,5,40.25,17.69,clean,0
8304,2024-04-09 05:46:59.095455738,1389,61.97,electronics,5,6.96,7.48,clean,0
8305,2024-04-09 06:15:34.065430477,1935,14.57,restaurant,6,6.7,3.93,clean,0
8306,2024-04-09 06:29:35.647084756,649,105.61,gas,6,4.25,50.7,auto_approved,0
8307,2024-04-09 06:53:27.122057751,1687,16.17,restaurant,6,5.83,0.92,clean,0
8308,2024-04-09 07:01:08.514153573,1203,238.26,grocery,7,6.13,1.4,pending,0
8309,2024-04-09 07:01:46.758810692,607,41.52,restaurant,7,4.66,17.3,clean,0
8310,2024-04-09 07:13:38.597679242,1133,56.97,online,7,8.73,4.54,clean,0
8311,2024-04-09 07:34:39.991219090,259,34.16,electronics,7,32.35,50.98,clean,0
8312,2024-04-09 07:49:08.132400311,675,43.2,electronics,7,5.33,20.91,clean,0
8313,2024-04-09 07:53:35.265108691,1470,26.33,gas,7,1.24,45.44,clean,0
8314,2024-04-09 08:25:17.557719341,1702,13.12,online,8,3.1,20.23,clean,0
8315,2024-04-09 08:45:51.500797030,441,46.51,grocery,8,7.55,27.6,clean,0
8316,2024-04-09 08:59:37.069483407,1821,92.28,travel,8,14.3,9.47,clean,0
8317,2024-04-09 09:12:00.234246008,1210,34.91,online,9,93.79,75.06,confirmed_fraud,1
8318,2024-04-09 09:12:35.334609434,458,154.54,electronics,9,1.8,23.57,clean,0
8319,2024-04-09 09:17:17.083194885,1558,60.41,electronics,9,10.73,22.0,clean,0
8320,2024-04-09 09:26:03.072179286,1762,21.39,gas,9,11.26,3.49,clean,0
8321,2024-04-09 09:48:01.092762079,544,21.01,grocery,9,9.41,5.33,clean,0
8322,2024-04-09 10:04:16.359641748,211,213.61,online,10,56.16,20.77,clean,0
8323,2024-04-09 10:12:54.516728532,569,84.67,gas,10,4.41,31.83,clean,0
8324,2024-04-09 10:24:47.340349060,1513,103.55,gas,10,2.49,7.85,pending,0
8325,2024-04-09 10:30:20.887307087,123,25.76,online,10,0.94,2.91,auto_approved,0
8326,2024-04-09 10:45:50.806360409,578,57.71,online,10,17.52,29.97,auto_approved,0
8327,2024-04-09 11:10:16.350973321,639,46.96,online,11,10.86,50.56,clean,0
8328,2024-04-09 11:19:16.416062046,33,27.81,gas,11,0.39,2.43,clean,0
8329,2024-04-09 11:37:48.635633444,1194,36.94,grocery,11,11.42,14.12,auto_approved,0
8330,2024-04-09 11:40:10.012345377,1612,100.49,grocery,11,9.05,36.18,clean,0
8331,2024-04-09 11:46:20.064026640,311,163.95,restaurant,11,2.64,35.43,clean,0
8332,2024-04-09 11:57:12.283904739,1773,25.75,online,11,11.5,33.33,clean,0
8333,2024-04-09 12:09:24.791993940,1906,11.34,online,12,19.73,63.73,under_review,1
8334,2024-04-09 12:45:15.311772097,1741,171.33,electronics,12,1.28,16.99,clean,0
8335,2024-04-09 12:45:15.879104210,1444,173.5,electronics,12,94.96,19.32,clean,0
8336,2024-04-09 13:14:05.201400589,896,49.42,grocery,13,10.9,61.85,pending,0
8337,2024-04-09 13:40:47.068175083,407,198.87,restaurant,13,1.74,30.0,clean,0
8338,2024-04-09 13:47:40.056796860,1825,45.95,grocery,13,3.15,28.88,clean,0
8339,2024-04-09 14:21:41.576675326,1061,13.34,restaurant,14,3.51,31.91,clean,0
8340,2024-04-09 14:27:18.849520804,904,8.92,grocery,14,5.32,36.63,clean,0
8341,2024-04-09 15:07:31.792691261,782,8.83,grocery,15,43.02,21.16,pending,0
8342,2024-04-09 15:23:56.043481400,436,33.27,electronics,15,0.19,8.19,clean,0
8343,2024-04-09 16:13:41.886158261,764,20.78,online,16,7.76,30.28,clean,0
8344,2024-04-09 16:25:38.436917817,1596,18.56,gas,16,13.37,10.6,clean,0
8345,2024-04-09 16:56:13.004278537,1119,29.76,electronics,16,4.41,9.19,clean,0
8346,2024-04-09 17:36:16.184591027,791,78.1,gas,17,3.6,19.99,pending,0
8347,2024-04-09 18:19:22.521155236,216,19.16,grocery,18,2.82,21.03,clean,0
8348,2024-04-09 20:06:32.218932567,829,16.19,gas,20,4.3,20.37,clean,0
8349,2024-04-09 20:14:39.308783820,430,20.47,restaurant,20,1.78,18.5,clean,0
8350,2024-04-09 20:21:25.248421129,795,83.17,restaurant,20,0.88,43.1,clean,0
8351,2024-04-09 20:30:20.940523632,299,30.88,online,20,4.82,20.18,clean,0
8352,2024-04-09 20:54:29.620865444,1895,43.81,online,20,7.28,38.33,auto_approved,0
8353,2024-04-09 20:58:35.171555268,347,156.49,online,20,12.82,5.46,clean,0
8354,2024-04-09 21:04:46.546127385,248,568.65,gas,21,20.7,25.66,clean,0
8355,2024-04-09 21:12:54.404565129,1310,62.83,grocery,21,0.57,31.65,auto_approved,0
8356,2024-04-09 21:37:16.960386943,687,56.9,grocery,21,13.88,9.22,clean,0
8357,2024-04-09 21:41:03.626092106,1992,10.13,restaurant,21,30.31,10.93,clean,0
8358,2024-04-09 22:06:47.536727658,808,47.87,travel,22,7.86,45.99,clean,0
5858,2024-04-09 22:15:54.558868398,1680,33.84,online,22,24.55,2.11,clean,0
8359,2024-04-09 22:34:14.582730560,1302,35.23,gas,22,3.44,72.38,clean,0
8360,2024-04-09 23:43:47.560715290,1668,80.82,gas,23,6.84,17.22,clean,0
8361,2024-04-09 23:44:44.562292131,1969,22.38,online,23,64.89,5.82,clean,0
8362,2024-04-10 00:05:03.948319878,1619,40.48,grocery,0,7.99,22.19,clean,0
8363,2024-04-10 00:21:38.285679787,1154,60.66,online,0,4.94,37.5,clean,0
8364,2024-04-10 00:27:38.624608170,1628,221.08,online,0,2.13,37.2,clean,0
8365,2024-04-10 01:31:37.500737365,566,158.19,online,1,11.88,13.73,clean,0
8366,2024-04-10 01:55:11.594905693,1740,131.84,grocery,1,11.77,38.55,confirmed_fraud,1
8367,2024-04-10 02:16:05.408277858,1744,68.52,electronics,2,28.53,44.05,clean,0
8368,2024-04-10 02:46:50.857437128,767,21.51,grocery,2,20.61,72.75,clean,0
8369,2024-04-10 03:05:01.135589603,134,68.48,grocery,3,41.31,2.49,clean,0
8370,2024-04-10 03:08:15.094303191,1369,15.3,gas,3,0.22,30.76,clean,0
8371,2024-04-10 03:57:29.063741671,204,26.94,restaurant,3,77.08,7.33,auto_approved,0
8372,2024-04-10 04:04:26.467398483,34,739.61,restaurant,4,49.06,19.2,confirmed_fraud,1
8373,2024-04-10 04:15:30.081363978,1895,56.71,online,4,46.28,0.31,clean,0
8374,2024-04-10 04:20:17.762256453,1135,41.55,online,4,3.24,10.48,clean,0
8375,2024-04-10 04:38:23.670385752,1300,47.26,online,4,3.82,78.27,clean,0
8376,2024-04-10 05:09:44.201925047,1760,30.15,grocery,5,2.86,1.44,clean,0
8377,2024-04-10 05:15:54.388286747,1857,3.84,gas,5,7.31,14.22,clean,0
8378,2024-04-10 06:16:39.172084549,1913,9.35,gas,6,17.45,20.36,auto_approved,0
8379,2024-04-10 06:19:37.094015798,265,61.39,online,6,16.11,7.53,clean,0
8380,2024-04-10 06:26:10.833981961,647,13.19,restaurant,6,15.9,30.79,clean,0
8381,2024-04-10 06:37:25.629864870,1536,29.74,electronics,6,5.49,14.95,clean,0
8382,2024-04-10 07:17:07.286120029,57,9.7,online,7,22.71,29.37,clean,0
8383,2024-04-10 07:20:55.861990981,469,16.14,restaurant,7,9.78,48.13,clean,0
8384,2024-04-10 07:27:09.766945822,1029,32.97,electronics,7,6.99,45.62,clean,0
8385,2024-04-10 07:45:19.678693872,686,83.42,gas,7,8.6,4.91,pending,0
8386,2024-04-10 08:00:48.454648348,345,171.35,online,8,21.93,19.23,under_review,1
8387,2024-04-10 08:01:27.335861057,1797,15.88,restaurant,8,24.28,98.99,pending,0
8388,2024-04-10 08:02:28.314316865,895,45.0,online,8,32.45,14.7,clean,0
8389,2024-04-10 08:15:19.017930215,822,7.96,electronics,8,17.73,5.89,clean,0
8390,2024-04-10 08:18:31.429653268,1314,35.04,online,8,3.38,46.66,auto_approved,0
8391,2024-04-10 08:23:09.993504090,1341,85.91,electronics,8,2.04,15.22,clean,0
8392,2024-04-10 08:33:22.884424867,985,30.97,grocery,8,24.02,8.58,clean,0
8393,2024-04-10 08:50:42.197494976,1774,123.43,travel,8,0.11,19.42,clean,0
8394,2024-04-10 09:26:44.009426961,591,76.47,grocery,9,10.01,51.2,clean,0
8395,2024-04-10 09:31:31.258743051,1741,42.15,grocery,9,42.96,0.87,clean,0
8396,2024-04-10 09:38:30.878360447,1736,25.8,grocery,9,29.22,31.29,clean,0
8397,2024-04-10 10:15:43.737924607,17,19.41,online,10,3.62,48.24,auto_approved,0
8398,2024-04-10 10:25:01.356525056,1509,7.71,gas,10,3.51,4.27,clean,0
8399,2024-04-10 10:52:41.802987104,316,9.07,grocery,10,11.83,86.28,clean,0
8400,2024-04-10 11:08:25.663532211,971,89.56,online,11,4.02,6.05,clean,0
8401,2024-04-10 11:09:55.507685638,1837,150.46,online,11,0.65,2.55,auto_approved,0
8402,2024-04-10 11:39:40.332793672,391,11.23,gas,11,4.5,10.31,clean,0
8403,2024-04-10 11:39:51.903070651,1124,35.45,online,11,0.6,5.65,clean,0
8404,2024-04-10 11:55:48.511591671,1555,6.86,electronics,11,5.31,25.4,clean,0
8405,2024-04-10 12:20:16.092325691,960,12.47,restaurant,12,19.39,13.59,clean,0
8406,2024-04-10 12:31:01.180494592,156,42.94,online,12,5.66,1.9,clean,0
8407,2024-04-10 12:37:28.385683242,130,19.71,travel,12,29.2,31.83,clean,0
8408,2024-04-10 13:22:53.511290814,1035,4.87,electronics,13,10.48,4.55,clean,0
8409,2024-04-10 13:22:58.907019012,50,184.72,gas,13,12.57,13.58,clean,0
8410,2024-04-10 13:30:45.829277301,30,31.53,grocery,13,0.35,40.02,clean,0
8411,2024-04-10 13:49:59.800480593,1906,10.97,grocery,13,0.01,1.07,clean,0
8412,2024-04-10 13:55:15.809646219,1065,16.36,online,13,38.02,12.08,confirmed_fraud,1
8413,2024-04-10 13:56:48.921053220,947,30.54,electronics,13,29.74,13.5,clean,0
8414,2024-04-10 14:20:15.932579147,200,50.49,grocery,14,32.6,50.28,clean,0
8415,2024-04-10 14:20:16.245847534,1572,23.57,online,14,50.44,30.1,clean,0
8416,2024-04-10 14:22:18.994555959,1020,45.34,grocery,14,78.16,25.57,clean,0
8417,2024-04-10 14:29:27.154668780,440,85.08,online,14,11.77,12.87,clean,0
8418,2024-04-10 15:15:15.667526793,1505,8.86,electronics,15,4.38,2.65,clean,0
8419,2024-04-10 15:16:29.813488675,474,16.56,restaurant,15,23.54,35.49,clean,0
5914,2024-04-10 15:38:53.141662422,71,57.05,online,15,1.76,21.02,clean,0
8420,2024-04-10 15:58:56.476045739,1006,76.65,electronics,15,7.36,4.46,pending,0
8421,2024-04-10 16:00:48.008183807,1120,19.08,online,16,4.23,14.85,clean,0
8422,2024-04-10 16:31:14.969781606,558,30.52,restaurant,16,0.47,9.12,clean,0
8423,2024-04-10 16:48:43.638040761,1752,20.69,electronics,16,2.92,2.87,auto_approved,0
8424,2024-04-10 16:49:14.645117477,1407,22.02,restaurant,16,9.8,3.53,clean,0
8425,2024-04-10 17:11:39.435198471,577,20.23,electronics,17,5.99,26.21,clean,0
8426,2024-04-10 18:04:52.960342575,313,9.41,grocery,18,26.57,2.13,clean,0
8427,2024-04-10 18:30:44.621858908,657,52.42,grocery,18,18.46,2.68,clean,0
8428,2024-04-10 18:35:18.084140891,930,95.8,grocery,18,4.03,83.09,clean,0
8429,2024-04-10 18:50:16.563362671,1101,27.76,electronics,18,14.0,56.94,clean,0
8430,2024-04-10 18:53:53.203993376,800,85.58,grocery,18,10.84,8.94,clean,0
8431,2024-04-10 19:00:36.688636448,80,20.27,travel,19,14.52,32.16,clean,0
8432,2024-04-10 19:21:51.064355075,1352,19.1,online,19,4.14,21.35,clean,0
8433,2024-04-10 19:26:34.775615837,757,49.93,restaurant,19,2.65,4.3,auto_approved,0
8434,2024-04-10 19:55:22.581869151,670,50.77,restaurant,19,17.43,59.09,clean,0
8435,2024-04-10 19:57:53.191958321,1112,29.58,online,19,9.4,5.46,clean,0
8436,2024-04-10 20:10:59.407244572,1670,65.14,grocery,20,4.53,68.01,auto_approved,0
8437,2024-04-10 20:30:51.406343855,9,9.14,online,20,16.76,19.36,clean,0
8438,2024-04-10 20:51:36.461888064,1921,24.44,electronics,20,21.57,15.32,auto_approved,0
8439,2024-04-10 21:12:17.896094030,1276,86.91,grocery,21,22.14,3.69,auto_approved,0
8440,2024-04-10 21:26:27.329814401,1093,189.09,grocery,21,109.77,1.7,confirmed_fraud,1
8441,2024-04-10 21:55:12.236953745,101,76.4,electronics,21,4.38,33.36,clean,0
8442,2024-04-10 22:25:32.828780804,1422,91.9,grocery,22,3.08,78.42,clean,0
8443,2024-04-10 22:40:00.026036669,1439,22.82,grocery,22,41.0,43.68,clean,0
8444,2024-04-10 23:19:25.432659706,1120,6.02,electronics,23,3.16,0.3,clean,0
8445,2024-04-10 23:46:30.571135830,1603,25.56,restaurant,23,12.17,16.54,clean,0
8446,2024-04-11 00:56:25.612057153,1677,62.55,gas,0,2.77,24.53,clean,0
8447,2024-04-11 01:00:58.552609935,1677,73.66,electronics,1,18.74,0.0,clean,0
8448,2024-04-11 01:09:43.333574582,653,19.56,restaurant,1,56.78,71.81,clean,0
8449,2024-04-11 01:24:19.468398927,1346,12.58,grocery,1,6.99,13.55,clean,0
8450,2024-04-11 01:39:27.626446595,114,13.89,online,1,1.01,9.57,clean,0
8451,2024-04-11 02:16:13.455061255,1123,19.23,electronics,2,27.5,10.72,clean,0
8452,2024-04-11 02:49:47.327272106,291,4.97,restaurant,2,7.85,68.21,clean,0
8453,2024-04-11 02:50:43.117974257,615,19.55,online,2,29.07,7.08,clean,0
8454,2024-04-11 03:04:05.052585503,1353,34.74,online,3,17.72,33.41,auto_approved,0
8455,2024-04-11 03:09:19.369345721,849,30.03,grocery,3,27.52,73.61,clean,0
8456,2024-04-11 03:10:52.606254557,1726,23.8,online,3,1.35,50.58,clean,0
8457,2024-04-11 03:21:57.176397044,174,16.62,grocery,3,5.32,34.88,auto_approved,0
8458,2024-04-11 04:00:27.842332909,1943,18.68,travel,4,17.56,5.43,clean,0
8459,2024-04-11 04:34:21.236747630,1414,19.01,grocery,4,42.52,6.66,auto_approved,0
8460,2024-04-11 04:46:11.679580199,861,67.05,grocery,4,18.21,52.6,clean,0
8461,2024-04-11 05:29:45.098165501,49,33.08,grocery,5,36.72,16.98,clean,0
8462,2024-04-11 05:32:04.373218026,83,785.91,travel,5,6.05,19.98,clean,0
8463,2024-04-11 05:48:51.929645848,826,23.75,online,5,16.35,39.08,clean,0
8464,2024-04-11 06:09:30.168410718,1144,51.31,gas,6,22.79,75.44,auto_approved,0
8465,2024-04-11 07:30:15.803414784,1012,24.29,online,7,0.53,5.87,pending,0
8466,2024-04-11 07:53:48.511668663,594,23.7,online,7,7.3,24.34,clean,0
8467,2024-04-11 07:54:39.651763037,1300,157.96,electronics,7,3.73,1.14,pending,0
8468,2024-04-11 08:05:56.958241550,1228,89.8,gas,8,8.21,5.7,clean,0
8469,2024-04-11 08:16:46.268471742,686,5.73,grocery,8,10.19,1.02,clean,0
8470,2024-04-11 08:19:16.497700330,651,11.91,electronics,8,6.92,35.48,clean,0
8471,2024-04-11 08:49:21.240110917,885,28.9,online,8,11.12,4.97,clean,0
8472,2024-04-11 08:55:51.964217909,1486,19.74,online,8,11.05,3.53,clean,0
8473,2024-04-11 09:10:02.973547408,1174,7.33,grocery,9,30.27,54.64,clean,0
8474,2024-04-11 10:55:07.493881561,254,37.18,electronics,10,34.56,46.08,clean,0
8475,2024-04-11 11:05:50.715921463,1846,5.06,electronics,11,6.22,73.61,clean,0
8476,2024-04-11 11:10:06.853999916,404,37.59,online,11,2.55,4.2,auto_approved,0
8477,2024-04-11 11:25:06.026737837,1343,68.72,grocery,11,29.48,22.33,clean,0
8478,2024-04-11 11:36:51.385907806,33,79.26,grocery,11,1.44,2.01,clean,0
8479,2024-04-11 11:51:47.569447853,508,28.67,gas,11,13.11,14.68,clean,0
8480,2024-04-11 11:53:42.858492613,1129,150.03,online,11,8.24,6.0,auto_approved,0
8481,2024-04-11 12:19:59.247063447,1694,46.14,online,12,26.01,25.07,clean,0
8482,2024-04-11 12:30:06.395640397,1125,77.16,online,12,11.92,35.62,clean,0
8483,2024-04-11 12:37:31.554746507,110,15.86,gas,12,15.47,2.29,clean,0
8484,2024-04-11 13:00:10.096248833,1911,151.66,grocery,13,10.32,3.28,auto_approved,0
8485,2024-04-11 13:02:40.571208930,544,33.02,electronics,13,5.83,2.14,clean,0
8486,2024-04-11 13:13:52.631860379,729,160.26,gas,13,3.29,20.51,clean,0
8487,2024-04-11 13:28:04.400152003,216,128.79,electronics,13,10.35,1.8,auto_approved,0
8488,2024-04-11 13:51:29.461952578,1392,42.85,online,13,23.45,19.86,clean,0
8489,2024-04-11 13:54:23.749955235,894,49.68,grocery,13,26.95,90.88,auto_approved,0
8490,2024-04-11 14:02:02.551269520,439,27.66,online,14,57.77,33.19,clean,0
8491,2024-04-11 14:12:10.306472085,1273,14.6,electronics,14,5.55,8.97,pending,0
8492,2024-04-11 14:14:56.089783261,391,60.05,travel,14,12.77,1.11,auto_approved,0
8493,2024-04-11 14:24:45.451669469,1061,57.06,gas,14,4.14,2.0,clean,0
8494,2024-04-11 14:52:52.579315415,1327,6.56,grocery,14,11.35,47.77,pending,0
8495,2024-04-11 14:59:51.737885045,1622,30.48,online,14,67.14,47.96,clean,0
8496,2024-04-11 15:09:53.850450262,1389,78.89,grocery,15,8.56,2.39,clean,0
8497,2024-04-11 16:22:11.253242128,1134,143.41,gas,16,1.79,27.75,clean,0
8498,2024-04-11 17:16:45.940202987,67,68.4,electronics,17,22.2,6.84,clean,0
8499,2024-04-11 17:46:12.639374850,465,7.26,restaurant,17,45.38,6.99,clean,0
8500,2024-04-11 17:53:33.026259048,1155,11.54,restaurant,17,2.59,78.9,auto_approved,0
8501,2024-04-11 19:02:00.881708493,1072,23.43,online,19,27.66,55.97,clean,0
8502,2024-04-11 19:20:11.658105288,1067,134.13,grocery,19,8.5,7.77,clean,0
8503,2024-04-11 19:27:12.605205065,1470,18.05,grocery,19,7.61,2.48,clean,0
8504,2024-04-11 19:33:18.838697450,1809,95.45,restaurant,19,8.03,42.06,clean,0
8505,2024-04-11 19:51:15.147604939,1005,17.76,online,19,5.6,38.13,clean,0
8506,2024-04-11 20:00:45.465541324,269,56.41,online,20,3.85,44.5,pending,0
8507,2024-04-11 20:09:56.948343510,883,12.94,grocery,20,11.75,21.98,pending,0
8508,2024-04-11 20:21:00.882345608,505,27.28,gas,20,0.2,12.48,clean,0
8509,2024-04-11 20:27:48.977907022,1058,30.85,grocery,20,114.52,18.87,confirmed_fraud,1
8510,2024-04-11 20:31:16.628994968,1179,140.2,grocery,20,6.27,21.34,clean,0
8511,2024-04-11 21:03:28.285774486,1096,16.53,electronics,21,2.15,29.41,clean,0
8512,2024-04-11 21:18:32.645072632,1163,21.48,restaurant,21,170.44,23.12,under_review,1
8513,2024-04-11 21:33:44.744597092,621,6.51,electronics,21,4.41,32.91,clean,0
8514,2024-04-11 22:14:51.608113095,353,30.4,electronics,22,24.43,33.77,clean,0
8515,2024-04-11 22:17:50.883426420,1708,20.95,online,22,4.59,23.14,clean,0
8516,2024-04-11 22:22:25.533474829,803,63.35,gas,22,4.52,10.08,auto_approved,0
8517,2024-04-11 22:27:00.135702662,415,10.12,online,22,28.78,17.4,confirmed_fraud,1
8518,2024-04-11 22:42:43.246452840,1990,106.27,grocery,22,11.08,17.27,clean,0
8519,2024-04-11 22:48:19.944205880,65,22.52,travel,22,13.12,58.65,auto_approved,0
8520,2024-04-11 23:00:45.874960853,692,92.43,travel,23,21.8,93.63,clean,0
8521,2024-04-11 23:11:35.051237291,1482,12.77,online,23,4.44,15.37,pending,0
8522,2024-04-11 23:13:22.624447923,821,7.36,gas,23,20.18,26.74,clean,0
8523,2024-04-11 23:23:34.402842615,1684,14.54,grocery,23,17.58,29.19,clean,0
8524,2024-04-11 23:35:33.428222852,717,10.71,grocery,23,0.8,29.0,clean,0
8525,2024-04-12 00:09:27.452282710,1285,9.58,gas,0,10.65,4.58,clean,0
8526,2024-04-12 00:31:49.029159967,855,50.08,electronics,0,0.85,29.16,clean,0
8527,2024-04-12 00:45:20.409089837,937,25.42,grocery,0,1.61,9.15,clean,0
6050,2024-04-12 00:47:13.381462736,1195,106.82,travel,0,15.95,15.63,clean,0
8528,2024-04-12 00:47:23.930308027,995,38.16,electronics,0,1.69,54.84,clean,0
8529,2024-04-12 00:49:01.247691024,1950,56.12,online,0,1.88,14.94,pending,0
8530,2024-04-12 01:14:30.520754645,1519,14.25,online,1,26.55,21.61,confirmed_fraud,1
8531,2024-04-12 01:30:00.472656636,741,58.55,grocery,1,1.7,22.34,auto_approved,0
8532,2024-04-12 01:32:13.185850034,833,9.92,grocery,1,1.15,15.75,auto_approved,0
8533,2024-04-12 01:33:22.737200608,811,18.6,online,1,1.07,24.26,clean,0
8534,2024-04-12 01:37:06.231107334,1472,4.99,online,1,5.17,98.49,clean,0
8535,2024-04-12 01:59:20.472038485,1182,63.73,online,1,18.73,4.53,auto_approved,0
8536,2024-04-12 02:06:49.090713687,1068,6.12,gas,2,3.09,22.1,clean,0
8537,2024-04-12 02:52:18.140700841,860,9.97,grocery,2,43.93,9.2,clean,0
8538,2024-04-12 02:59:11.483207412,796,10.72,gas,2,8.7,30.0,clean,0
8539,2024-04-12 03:15:27.242331741,1110,29.11,restaurant,3,19.55,18.31,clean,0
8540,2024-04-12 03:15:32.706892632,1662,28.24,online,3,9.47,46.38,clean,0
8541,2024-04-12 03:31:02.522063237,1933,74.58,grocery,3,2.36,4.78,clean,0
8542,2024-04-12 03:37:33.583376355,121,29.83,restaurant,3,2.52,17.42,auto_approved,0
8543,2024-04-12 03:50:37.645002048,474,86.99,grocery,3,2.61,1.52,clean,0
8544,2024-04-12 04:43:42.455044689,1370,48.39,restaurant,4,14.01,18.91,clean,0
